date,ticker,entry_price,exit_price,return_pct
2014-05-31,MO,19.4547,19.8564,2.0646
2014-05-31,IDXX,64.24,66.785,3.9617
2014-05-31,WSM,25.3833,27.2267,7.2624
2014-05-31,CF,35.0768,34.676,-1.1426
2014-05-31,GWW,213.2906,209.906,-1.5869
2014-05-31,BIIB,319.37,315.31,-1.2713
2014-05-31,SYK,73.4,73.5146,0.1561
2014-06-30,PM,47.2683,45.9788,-2.7281
2014-06-30,MO,19.8564,19.222,-3.195
2014-06-30,CF,34.676,36.0903,4.0785
2014-06-30,IDXX,66.785,62.24,-6.8054
2014-06-30,WSM,27.2267,25.561,-6.1178
2014-06-30,GWW,209.906,194.1219,-7.5196
2014-06-30,BIIB,315.31,334.39,6.0512
2014-06-30,SYK,73.5146,69.5476,-5.3961
2014-07-31,PM,45.9788,47.9803,4.3532
2014-07-31,MO,19.222,20.3961,6.1083
2014-07-31,IDXX,62.24,61.985,-0.4097
2014-07-31,WSM,25.561,25.0656,-1.9383
2014-07-31,CF,36.0903,37.3747,3.559
2014-07-31,GWW,194.1219,204.1798,5.1812
2014-07-31,BIIB,334.39,343.04,2.5868
2014-07-31,SYK,69.5476,72.634,4.4377
2014-08-31,PM,47.9803,47.3078,-1.4015
2014-08-31,MO,20.3961,22.0111,7.9183
2014-08-31,IDXX,61.985,58.915,-4.9528
2014-08-31,WSM,25.0656,25.3705,1.2163
2014-08-31,CF,37.3747,40.5005,8.3634
2014-08-31,GWW,204.1798,208.6996,2.2136
2014-08-31,BIIB,343.04,330.81,-3.5652
2014-08-31,SYK,72.634,70.6674,-2.7075
2014-09-30,PM,47.3078,50.4901,6.7266
2014-09-30,MO,22.0111,23.161,5.2242
2014-09-30,IDXX,58.915,70.835,20.2325
2014-09-30,WSM,25.3705,24.9093,-1.8179
2014-09-30,CF,40.5005,37.7127,-6.8835
2014-09-30,GWW,208.6996,204.6774,-1.9273
2014-09-30,BIIB,330.81,321.08,-2.9413
2014-09-30,SYK,70.6674,76.6008,8.3962
2014-10-31,PM,50.4901,49.3102,-2.3368
2014-10-31,MO,23.161,24.081,3.9718
2014-10-31,WSM,24.9093,28.5597,14.6548
2014-10-31,CF,37.7127,39.1147,3.7177
2014-10-31,IDXX,70.835,74.675,5.4211
2014-10-31,GWW,204.6774,204.6214,-0.0273
2014-10-31,BIIB,321.08,307.69,-4.1703
2014-10-31,SYK,76.6008,81.3091,6.1465
2014-11-30,PM,49.3102,46.7648,-5.162
2014-11-30,MO,24.081,23.8519,-0.9511
2014-11-30,COR,66.5203,65.8701,-0.9775
2014-11-30,WSM,28.5597,28.9887,1.5022
2014-11-30,IDXX,74.675,74.135,-0.7231
2014-11-30,CF,39.1147,39.7551,1.6371
2014-11-30,GWW,204.6214,212.2923,3.7488
2014-11-30,BIIB,307.69,339.45,10.3221
2014-11-30,SYK,81.3091,82.8507,1.8959
2014-12-31,PM,46.7648,46.0701,-1.4856
2014-12-31,MO,23.8519,25.7061,7.7735
2014-12-31,WSM,28.9887,30.1,3.8336
2014-12-31,COR,65.8701,69.4427,5.4237
2014-12-31,IDXX,74.135,79.21,6.8456
2014-12-31,CF,39.7551,44.5454,12.0496
2014-12-31,GWW,212.2923,196.426,-7.4738
2014-12-31,BIIB,339.45,389.16,14.6443
2014-12-31,SYK,82.8507,79.9698,-3.4772
2015-01-31,PM,46.0701,47.6318,3.3898
2015-01-31,MO,25.7061,27.2504,6.0075
2015-01-31,WSM,30.1,30.9462,2.8115
2015-01-31,COR,69.4427,75.2967,8.4301
2015-01-31,GWW,196.426,198.2123,0.9094
2015-01-31,CF,44.5454,44.8948,0.7843
2015-01-31,IDXX,79.21,78.415,-1.0037
2015-01-31,SYK,79.9698,83.2195,4.0637
2015-01-31,BIIB,389.16,409.59,5.2498
2015-02-28,PM,47.6318,43.7995,-8.0457
2015-02-28,MO,27.2504,24.4586,-10.245
2015-02-28,WSM,30.9462,30.6616,-0.9198
2015-02-28,IDXX,78.415,77.24,-1.4984
2015-02-28,LMT,148.9583,151.1251,1.4546
2015-02-28,CF,44.8948,41.5888,-7.3638
2015-02-28,GWW,198.2123,197.2919,-0.4643
2015-02-28,COR,75.2967,83.2909,10.6169
2015-02-28,BA,132.7529,132.0752,-0.5105
2015-02-28,TER,17.9974,17.5596,-2.4327
2015-02-28,SYK,83.2195,81.3303,-2.2702
2015-03-31,PM,43.7995,48.5323,10.8057
2015-03-31,MO,24.4586,24.4733,0.06
2015-03-31,IDXX,77.24,62.685,-18.8439
2015-03-31,LMT,151.1251,138.9434,-8.0607
2015-03-31,WSM,30.6616,28.414,-7.3304
2015-03-31,CF,41.5888,42.1445,1.336
2015-03-31,BA,132.0752,126.1438,-4.491
2015-03-31,GWW,197.2919,207.8505,5.3518
2015-03-31,COR,83.2909,83.7525,0.5542
2015-03-31,TER,17.5596,17.0006,-3.183
2015-03-31,SYK,81.3303,81.3215,-0.0108
2015-04-30,PM,48.5323,48.2998,-0.4792
2015-04-30,MO,24.4733,25.0356,2.2977
2015-04-30,IDXX,62.685,67.8,8.1598
2015-04-30,WSM,28.414,30.377,6.9087
2015-04-30,LMT,138.9434,141.2419,1.6543
2015-04-30,CF,42.1445,46.5397,10.4288
2015-04-30,GWW,207.8505,202.0341,-2.7984
2015-04-30,TER,17.0006,19.758,16.2195
2015-04-30,BA,126.1438,124.4546,-1.3391
2015-04-30,COR,83.7525,82.6873,-1.2718
2015-04-30,SYK,81.3215,84.751,4.2172
2015-05-31,PM,48.2998,47.1812,-2.316
2015-05-31,MO,25.0356,24.1712,-3.4526
2015-05-31,LMT,141.2419,139.5158,-1.2221
2015-05-31,WSM,30.377,31.7913,4.6559
2015-05-31,CF,46.5397,47.3529,1.7475
2015-05-31,IDXX,67.8,64.14,-5.3982
2015-05-31,BA,124.4546,122.8604,-1.2809
2015-05-31,GWW,202.0341,198.9405,-1.5312
2015-05-31,TER,19.758,18.0205,-8.7943
2015-05-31,COR,82.6873,78.1181,-5.5259
2015-05-31,SYK,84.751,84.5598,-0.2256
2015-06-30,PM,47.1812,50.3356,6.6858
2015-06-30,MO,24.1712,26.8744,11.1838
2015-06-30,CF,47.3529,43.6107,-7.9029
2015-06-30,LMT,139.5158,155.4262,11.404
2015-06-30,IDXX,64.14,72.73,13.3926
2015-06-30,WSM,31.7913,32.8543,3.3435
2015-06-30,GWW,198.9405,192.2658,-3.3551
2015-06-30,TER,18.0205,17.9924,-0.1556
2015-06-30,BA,122.8604,127.6873,3.9288
2015-06-30,COR,78.1181,77.6846,-0.5549
2015-06-30,SYK,84.5598,90.4879,7.0105
2015-07-31,PM,50.3356,46.9634,-6.6994
2015-07-31,MO,26.8744,26.4791,-1.4711
2015-07-31,WSM,32.8543,29.5052,-10.1937
2015-07-31,CF,43.6107,42.4925,-2.5639
2015-07-31,GWW,192.2658,188.8085,-1.7982
2015-07-31,BA,127.6873,116.478,-8.7787
2015-07-31,COR,77.6846,73.6948,-5.1359
2015-07-31,LMT,155.4262,152.0938,-2.144
2015-07-31,TER,17.9924,16.8527,-6.3343
2015-07-31,IDXX,72.73,71.47,-1.7324
2015-07-31,SYK,90.4879,87.285,-3.5397
2015-08-31,PM,46.9634,47.2852,0.6852
2015-08-31,MO,26.4791,27.1725,2.6188
2015-08-31,WSM,29.5052,29.6294,0.4209
2015-08-31,LMT,152.0938,156.7281,3.047
2015-08-31,COR,73.6948,69.9747,-5.048
2015-08-31,GWW,188.8085,181.6851,-3.7728
2015-08-31,BA,116.478,116.7187,0.2066
2015-08-31,TER,16.8527,16.8824,0.176
2015-08-31,IDXX,71.47,74.25,3.8897
2015-08-31,CF,42.4925,33.2505,-21.7497
2015-08-31,SYK,87.285,83.5566,-4.2714
2015-08-31,RMD,45.6882,44.8262,-1.8868
2015-09-30,PM,47.2852,52.6914,11.4332
2015-09-30,MO,27.1725,30.2045,11.1581
2015-09-30,WSM,29.6294,28.7566,-2.9457
2015-09-30,GWW,181.6851,177.4515,-2.3302
2015-09-30,COR,69.9747,71.0944,1.6002
2015-09-30,BA,116.7187,131.9781,13.0737
2015-09-30,LMT,156.7281,166.1934,6.0393
2015-09-30,IDXX,74.25,68.62,-7.5825
2015-09-30,TER,16.8824,18.2978,8.3842
2015-09-30,CF,33.2505,37.5975,13.0735
2015-09-30,SYK,83.5566,84.9063,1.6153
2015-09-30,RMD,44.8262,50.6757,13.0495
2015-10-31,PM,52.6914,52.0894,-1.1426
2015-10-31,MO,30.2045,28.7709,-4.7462
2015-10-31,WSM,28.7566,24.6936,-14.1288
2015-10-31,GWW,177.4515,170.4043,-3.9714
2015-10-31,COR,71.0944,72.9159,2.562
2015-10-31,BA,131.9781,130.4444,-1.1621
2015-10-31,LMT,166.1934,166.9065,0.4291
2015-10-31,TER,18.2978,19.5358,6.7656
2015-10-31,IDXX,68.62,70.82,3.2061
2015-10-31,CF,37.5975,34.3855,-8.5433
2015-10-31,SYK,84.9063,85.6522,0.8785
2015-10-31,RMD,50.6757,52.675,3.9452
2015-11-30,PM,52.0894,53.0216,1.7895
2015-11-30,MO,28.7709,29.3644,2.0629
2015-11-30,GWW,170.4043,172.1461,1.0222
2015-11-30,WSM,24.6936,22.7752,-7.7688
2015-11-30,BA,130.4444,129.6731,-0.5913
2015-11-30,LMT,166.9065,165.3757,-0.9171
2015-11-30,TER,19.5358,19.4324,-0.5293
2015-11-30,IDXX,70.82,72.92,2.9653
2015-11-30,CF,34.3855,30.4133,-11.5518
2015-11-30,SYK,85.6522,82.8618,-3.2579
2015-11-30,RMD,52.675,47.4756,-9.8707
2015-12-31,PM,53.0216,54.2882,2.3888
2015-12-31,MO,29.3644,30.8274,4.982
2015-12-31,GWW,172.1461,167.1328,-2.9123
2015-12-31,BA,129.6731,107.7366,-16.9168
2015-12-31,WSM,22.7752,20.2832,-10.9417
2015-12-31,TER,19.4324,18.2666,-5.999
2015-12-31,LMT,165.3757,160.6921,-2.8321
2015-12-31,NDSN,57.5071,54.1723,-5.7989
2015-12-31,IDXX,72.92,70.14,-3.8124
2015-12-31,CF,30.4133,22.3573,-26.4886
2015-12-31,SYK,82.8618,88.3984,6.6817
2015-12-31,RMD,47.4756,50.1372,5.6062
2016-01-31,PM,54.2882,54.9034,1.1332
2016-01-31,MO,30.8274,31.0594,0.7528
2016-01-31,TER,18.2666,17.9955,-1.4844
2016-01-31,GWW,167.1328,185.4032,10.9317
2016-01-31,BA,107.7366,106.9686,-0.7129
2016-01-31,WSM,20.2832,20.4599,0.8711
2016-01-31,LMT,160.6921,165.5817,3.0428
2016-01-31,NDSN,54.1723,64.4899,19.0457
2016-01-31,IDXX,70.14,73.16,4.3057
2016-01-31,CF,22.3573,27.4609,22.8276
2016-01-31,SYK,88.3984,89.0492,0.7363
2016-01-31,RMD,50.1372,50.5889,0.901
2016-02-29,MO,31.0594,31.8953,2.6913
2016-02-29,PM,54.9034,59.7921,8.9043
2016-02-29,GWW,185.4032,199.5329,7.6211
2016-02-29,BA,106.9686,114.8975,7.4124
2016-02-29,TER,17.9955,20.3628,13.1551
2016-02-29,WSM,20.4599,21.4925,5.047
2016-02-29,LMT,165.5817,169.9631,2.6461
2016-02-29,INTC,23.5912,25.7917,9.3275
2016-02-29,SYK,89.0492,96.003,7.8088
2016-02-29,BIIB,259.42,260.32,0.3469
2016-02-29,NDSN,64.4899,68.422,6.0974
2016-02-29,IDXX,73.16,78.32,7.053
2016-02-29,POOL,70.5814,77.393,9.6507
2016-02-29,CF,27.4609,23.6046,-14.0428
2016-02-29,RMD,50.5889,51.3978,1.599
2016-03-31,MO,31.8953,31.9208,0.0798
2016-03-31,PM,59.7921,59.7982,0.0102
2016-03-31,GWW,199.5329,200.4646,0.4669
2016-03-31,BA,114.8975,122.0119,6.1919
2016-03-31,LMT,169.9631,178.3117,4.912
2016-03-31,WSM,21.4925,23.2197,8.036
2016-03-31,TER,20.3628,17.8351,-12.4132
2016-03-31,INTC,25.7917,24.1413,-6.3988
2016-03-31,NDSN,68.422,69.0429,0.9074
2016-03-31,BIIB,260.32,274.99,5.6354
2016-03-31,SYK,96.003,97.542,1.6031
2016-03-31,IDXX,78.32,84.35,7.6992
2016-03-31,CF,23.6046,24.9076,5.5201
2016-03-31,POOL,77.393,77.1019,-0.3761
2016-03-31,RMD,51.3978,49.6022,-3.4936
2016-04-30,MO,31.9208,32.3942,1.483
2016-04-30,PM,59.7982,60.1395,0.5707
2016-04-30,GWW,200.4646,196.2357,-2.1096
2016-04-30,TER,17.8351,18.7416,5.0825
2016-04-30,BA,122.0119,115.1138,-5.6536
2016-04-30,WSM,23.2197,20.9522,-9.7652
2016-04-30,LMT,178.3117,182.5127,2.356
2016-04-30,INTC,24.1413,25.4033,5.2274
2016-04-30,NDSN,69.0429,78.481,13.6699
2016-04-30,BIIB,274.99,289.73,5.3602
2016-04-30,IDXX,84.35,87.57,3.8174
2016-04-30,SYK,97.542,99.4658,1.9723
2016-04-30,POOL,77.1019,81.0506,5.1214
2016-04-30,CF,24.9076,21.0399,-15.5284
2016-04-30,RMD,49.6022,52.7727,6.3917
2016-05-31,MO,32.3942,35.4046,9.2933
2016-05-31,PM,60.1395,62.6212,4.1266
2016-05-31,GWW,196.2357,195.2903,-0.4817
2016-05-31,BA,115.1138,118.5084,2.9489
2016-05-31,LMT,182.5127,191.7376,5.0544
2016-05-31,WSM,20.9522,20.5928,-1.7157
2016-05-31,TER,18.7416,18.6281,-0.6057
2016-05-31,BIIB,289.73,241.82,-16.5361
2016-05-31,INTC,25.4033,26.3764,3.8303
2016-05-31,SYK,99.4658,107.5799,8.1576
2016-05-31,NDSN,78.481,75.4403,-3.8745
2016-05-31,IDXX,87.57,92.86,6.0409
2016-05-31,POOL,81.0506,83.228,2.6865
2016-05-31,CF,21.0399,18.3319,-12.8706
2016-05-31,RMD,52.7727,56.4987,7.0606
2016-06-30,MO,35.4046,34.7578,-1.8271
2016-06-30,PM,62.6212,61.7224,-1.4353
2016-06-30,GWW,195.2903,188.0717,-3.6963
2016-06-30,BA,118.5084,121.9669,2.9183
2016-06-30,TER,18.6281,18.6849,0.3047
2016-06-30,LMT,191.7376,195.2607,1.8375
2016-06-30,BIIB,241.82,289.93,19.895
2016-06-30,WSM,20.5928,21.5114,4.4608
2016-06-30,INTC,26.3764,28.0329,6.2805
2016-06-30,NDSN,75.4403,79.663,5.5974
2016-06-30,IDXX,92.86,93.79,1.0015
2016-06-30,SYK,107.5799,104.3928,-2.9625
2016-06-30,CF,18.3319,18.7731,2.4066
2016-06-30,POOL,83.228,90.5303,8.7738
2016-06-30,RMD,56.4987,61.5473,8.9357
2016-07-31,MO,34.7578,33.9312,-2.3782
2016-07-31,PM,61.7224,61.5192,-0.3291
2016-07-31,GWW,188.0717,199.3397,5.9913
2016-07-31,BA,121.9669,119.1041,-2.3472
2016-07-31,LMT,195.2607,188.9965,-3.2081
2016-07-31,TER,18.6849,19.9242,6.6329
2016-07-31,WSM,21.5114,20.9386,-2.6627
2016-07-31,INTC,28.0329,29.08,3.7351
2016-07-31,BIIB,289.93,305.63,5.4151
2016-07-31,NDSN,79.663,89.3476,12.1569
2016-07-31,SYK,104.3928,103.8362,-0.5332
2016-07-31,IDXX,93.79,112.68,20.1407
2016-07-31,POOL,90.5303,89.5601,-1.0717
2016-07-31,CF,18.7731,20.0561,6.8343
2016-07-31,RMD,61.5473,59.8702,-2.7248
2016-08-31,MO,33.9312,32.7719,-3.4164
2016-08-31,PM,61.5192,60.4703,-1.705
2016-08-31,GWW,199.3397,194.3099,-2.5232
2016-08-31,BA,119.1041,121.211,1.769
2016-08-31,NDSN,89.3476,90.162,0.9116
2016-08-31,TER,19.9242,20.4741,2.7598
2016-08-31,WSM,20.9386,20.3181,-2.9635
2016-08-31,LMT,188.9965,186.4684,-1.3376
2016-08-31,JKHY,77.6497,76.3617,-1.6587
2016-08-31,INTC,29.08,30.587,5.1825
2016-08-31,BIIB,305.63,313.03,2.4212
2016-08-31,SYK,103.8362,104.8477,0.9742
2016-08-31,IDXX,112.68,112.73,0.0444
2016-08-31,POOL,89.5601,83.922,-6.2952
2016-08-31,CF,20.0561,18.7833,-6.3462
2016-09-30,MO,32.7719,34.2698,4.5706
2016-09-30,PM,60.4703,59.9852,-0.8023
2016-09-30,GWW,194.3099,179.8603,-7.4364
2016-09-30,BA,121.211,131.0467,8.1145
2016-09-30,NDSN,90.162,90.6145,0.5019
2016-09-30,TER,20.4741,22.0965,7.924
2016-09-30,WSM,20.3181,18.5301,-8.7998
2016-09-30,BIIB,313.03,280.18,-10.4942
2016-09-30,LMT,186.4684,191.649,2.7782
2016-09-30,INTC,30.587,28.2535,-7.6291
2016-09-30,JKHY,76.3617,72.3183,-5.2951
2016-09-30,SYK,104.8477,103.893,-0.9106
2016-09-30,IDXX,112.73,107.14,-4.9588
2016-09-30,POOL,83.922,82.1996,-2.0525
2016-09-30,CF,18.7833,18.5211,-1.3963
2016-10-31,PM,59.9852,54.9097,-8.4612
2016-10-31,MO,34.2698,33.1347,-3.3122
2016-10-31,GWW,179.8603,200.4177,11.4296
2016-10-31,BA,131.0467,139.5907,6.5198
2016-10-31,INTC,28.2535,28.3286,0.2659
2016-10-31,LMT,191.649,207.749,8.4008
2016-10-31,TER,22.0965,23.1859,4.9303
2016-10-31,WSM,18.5301,21.9619,18.5201
2016-10-31,NDSN,90.6145,96.5873,6.5914
2016-10-31,BIIB,280.18,294.07,4.9575
2016-10-31,SYK,103.893,102.3709,-1.4651
2016-10-31,AZO,742.16,783.18,5.5271
2016-10-31,JKHY,72.3183,77.4008,7.0279
2016-10-31,IDXX,107.14,117.65,9.8096
2016-10-31,POOL,82.1996,89.6307,9.0403
2016-10-31,CF,18.5211,22.5798,21.9143
2016-11-30,MO,33.1347,35.3656,6.7328
2016-11-30,PM,54.9097,57.5608,4.8282
2016-11-30,GWW,200.4177,201.878,0.7286
2016-11-30,BA,139.5907,144.3376,3.4006
2016-11-30,TER,23.1859,24.1559,4.1837
2016-11-30,LMT,207.749,195.7579,-5.7719
2016-11-30,WSM,21.9619,19.4001,-11.6648
2016-11-30,SYK,102.3709,108.2908,5.7829
2016-11-30,NDSN,96.5873,101.6643,5.2563
2016-11-30,BIIB,294.07,283.58,-3.5672
2016-11-30,INTC,28.3286,29.6104,4.5245
2016-11-30,AZO,783.18,789.79,0.844
2016-11-30,IDXX,117.65,117.27,-0.323
2016-11-30,JKHY,77.4008,79.4961,2.7071
2016-11-30,CF,22.5798,24.5616,8.7768
2016-11-30,POOL,89.6307,92.9536,3.7074
2016-12-31,MO,35.3656,37.2275,5.2647
2016-12-31,GWW,201.878,219.5407,8.7492
2016-12-31,PM,57.5608,60.4801,5.0716
2016-12-31,BA,144.3376,151.5137,4.9717
2016-12-31,LMT,195.7579,196.8466,0.5562
2016-12-31,TER,24.1559,26.99,11.7323
2016-12-31,WSM,19.4001,19.4766,0.3945
2016-12-31,BIIB,283.58,277.24,-2.2357
2016-12-31,AZO,789.79,724.98,-8.206
2016-12-31,SYK,108.2908,111.6532,3.1049
2016-12-31,INTC,29.6104,30.0594,1.5164
2016-12-31,JKHY,79.4961,80.3915,1.1263
2016-12-31,IDXX,117.27,122.33,4.3148
2016-12-31,POOL,92.9536,94.0405,1.1693
2016-12-31,CF,24.5616,27.5343,12.1029
2017-01-31,MO,37.2275,39.1836,5.2543
2017-01-31,PM,60.4801,68.7974,13.7522
2017-01-31,GWW,219.5407,216.5721,-1.3522
2017-01-31,BA,151.5137,168.5364,11.2351
2017-01-31,LMT,196.8466,210.2291,6.7984
2017-01-31,TER,26.99,27.1114,0.4501
2017-01-31,BIIB,277.24,288.6,4.0975
2017-01-31,WSM,19.4766,19.6302,0.7882
2017-01-31,INTC,30.0594,29.7642,-0.982
2017-01-31,AZO,724.98,736.55,1.5959
2017-01-31,SYK,111.6532,116.1996,4.0719
2017-01-31,IDXX,122.33,144.94,18.4828
2017-01-31,JKHY,80.3915,84.2398,4.787
2017-01-31,CF,27.5343,24.719,-10.2248
2017-01-31,POOL,94.0405,102.1919,8.668
2017-02-28,MO,39.1836,37.6535,-3.9049
2017-02-28,FAST,9.8318,10.1207,2.9382
2017-02-28,GWW,216.5721,203.2961,-6.13
2017-02-28,PM,68.7974,71.6848,4.1969
2017-02-28,ORLY,18.114,17.9893,-0.6882
2017-02-28,BIIB,288.6,273.42,-5.2599
2017-02-28,TER,27.1114,29.6472,9.353
2017-02-28,LMT,210.2291,211.0335,0.3826
2017-02-28,IDXX,144.94,154.61,6.6717
2017-02-28,WSM,19.6302,21.6623,10.3519
2017-02-28,AZO,736.55,723.05,-1.8329
2017-02-28,SYK,116.1996,119.3748,2.7326
2017-02-28,POOL,102.1919,106.5869,4.3007
2017-02-28,JKHY,84.2398,83.6379,-0.7145
2017-02-28,CF,24.719,23.0904,-6.5882
2017-03-31,MO,37.6535,37.8433,0.5041
2017-03-31,FAST,10.1207,8.8423,-12.6315
2017-03-31,PM,71.6848,70.3768,-1.8246
2017-03-31,GWW,203.2961,168.3072,-17.2108
2017-03-31,BIIB,273.42,271.21,-0.8083
2017-03-31,ORLY,17.9893,16.5433,-8.0381
2017-03-31,LMT,211.0335,212.4925,0.6914
2017-03-31,AZO,723.05,692.19,-4.268
2017-03-31,WSM,21.6623,21.9919,1.5215
2017-03-31,IDXX,154.61,167.73,8.4859
2017-03-31,SYK,119.3748,123.6547,3.5852
2017-03-31,JKHY,83.6379,87.0697,4.1031
2017-03-31,POOL,106.5869,106.8459,0.243
2017-03-31,CF,23.0904,21.0371,-8.8927
2017-03-31,TER,29.6472,33.6224,13.4084
2017-04-30,MO,37.8433,39.7729,5.0989
2017-04-30,FAST,8.8423,8.5434,-3.3796
2017-04-30,PM,70.3768,76.0659,8.0837
2017-04-30,GWW,168.3072,151.4818,-9.9968
2017-04-30,ORLY,16.5433,16.1387,-2.4461
2017-04-30,BIIB,271.21,247.77,-8.6427
2017-04-30,AZO,692.19,605.92,-12.4633
2017-04-30,WSM,21.9919,19.7988,-9.9722
2017-04-30,LMT,212.4925,223.1352,5.0085
2017-04-30,IDXX,167.73,168.39,0.3935
